event_id,event_type,login,event_content,created_at
46326862,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-19T17:26:12+08:00
46321423,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-19T16:05:06+08:00
46321420,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-19T16:05:04+08:00
46321328,force_push_code,Margaret_wangrui,强制推送 了代码,2021-06-19T16:03:23+08:00
46287938,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-18T20:08:10+08:00
46287937,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-18T20:08:09+08:00
46265920,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-18T17:00:23+08:00
46265907,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-18T17:00:21+08:00
46265044,force_push_code,Margaret_wangrui,强制推送 了代码,2021-06-18T16:54:59+08:00
46252929,force_push_code,Margaret_wangrui,强制推送 了代码,2021-06-18T15:54:52+08:00
46235141,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-18T14:53:27+08:00
46235138,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-18T14:53:26+08:00
46216038,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-18T11:47:45+08:00
46216034,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-18T11:47:44+08:00
46213905,force_push_code,Margaret_wangrui,强制推送 了代码,2021-06-18T11:36:59+08:00
46207524,force_push_code,Margaret_wangrui,强制推送 了代码,2021-06-18T11:01:50+08:00
46206568,force_push_code,Margaret_wangrui,强制推送 了代码,2021-06-18T10:56:41+08:00
46178413,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-17T22:25:43+08:00
46178411,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-17T22:25:42+08:00
46163497,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-17T19:10:35+08:00
46163481,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-17T19:10:33+08:00
46162677,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-17T19:03:17+08:00
46162668,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-17T19:03:16+08:00
46144959,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-17T17:16:43+08:00
46144956,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-17T17:16:41+08:00
46144215,force_push_code,Margaret_wangrui,强制推送 了代码,2021-06-17T17:15:54+08:00
46098281,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-17T12:27:19+08:00
46098280,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-17T12:27:18+08:00
46081540,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-17T10:37:44+08:00
46081531,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-17T10:37:42+08:00
46080535,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-17T10:32:27+08:00
46080526,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-17T10:32:26+08:00
46064698,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-17T09:08:22+08:00
46064696,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-17T09:08:20+08:00
45638173,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-10T18:55:17+08:00
45638171,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-10T18:55:16+08:00
45601417,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-10T15:18:41+08:00
45601412,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-10T15:18:40+08:00
45581477,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-10T13:21:31+08:00
45581476,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-10T13:21:30+08:00
45554815,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-10T10:00:32+08:00
45554810,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-10T10:00:30+08:00
45543719,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-10T08:04:15+08:00
45543718,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-10T08:04:14+08:00
45543300,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-10T06:49:29+08:00
45543299,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-10T06:49:28+08:00
45542337,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-10T00:59:07+08:00
45542336,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-10T00:59:05+08:00
45541749,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-10T00:04:05+08:00
45541748,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-10T00:04:04+08:00
45538170,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T22:04:19+08:00
45538169,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T22:04:18+08:00
45535942,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T21:06:11+08:00
45535940,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T21:06:10+08:00
45535624,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T20:59:12+08:00
45535621,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T20:59:11+08:00
45531975,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T19:52:09+08:00
45531974,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T19:52:07+08:00
45529708,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T19:18:51+08:00
45529704,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T19:18:50+08:00
45529301,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T19:12:23+08:00
45529295,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T19:12:21+08:00
45524055,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T18:17:18+08:00
45524053,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T18:17:17+08:00
45523100,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T18:10:23+08:00
45523097,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T18:10:22+08:00
45507065,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T16:50:00+08:00
45507063,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T16:49:59+08:00
45472965,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T13:31:33+08:00
45472961,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T13:31:31+08:00
45472150,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T13:14:39+08:00
45472148,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T13:14:38+08:00
45446353,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T09:59:38+08:00
45446352,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T09:59:36+08:00
45446137,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T09:58:33+08:00
45446134,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T09:58:31+08:00
45435076,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T08:46:58+08:00
45435075,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T08:46:56+08:00
45435040,force_push_code,Margaret_wangrui,强制推送 了代码,2021-06-09T08:45:56+08:00
45432733,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T03:17:28+08:00
45432732,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T03:17:27+08:00
45431739,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T00:19:56+08:00
45431738,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T00:19:54+08:00
45431501,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-09T00:07:05+08:00
45431500,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-09T00:07:03+08:00
45421391,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-08T20:14:35+08:00
45421390,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-08T20:14:34+08:00
45421389,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-08T20:14:34+08:00
45421386,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-08T20:14:32+08:00
45421336,force_push_code,Margaret_wangrui,强制推送 了代码,2021-06-08T20:13:57+08:00
45420931,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-08T20:08:21+08:00
45420928,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-08T20:08:20+08:00
45420769,add_label,I-am-a-robot,"添加了      
        &nbsp;
        can-review
      
标签",2021-06-08T20:06:57+08:00
45420767,force_push_code,Margaret_wangrui,强制推送 了代码,2021-06-08T20:06:57+08:00
45254972,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-07T15:27:24+08:00
45254966,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-07T15:27:23+08:00
45231932,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-07T12:48:43+08:00
45231931,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-07T12:48:42+08:00
45231672,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-07T12:43:32+08:00
45231671,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-07T12:43:31+08:00
45219718,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-07T11:05:23+08:00
45219705,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-07T11:05:21+08:00
45219559,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-07T11:04:19+08:00
45219553,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-07T11:04:17+08:00
45201592,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-07T09:35:19+08:00
45201586,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-07T09:35:17+08:00
45201237,force_push_code,Margaret_wangrui,强制推送 了代码,2021-06-07T09:33:12+08:00
45188683,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-06T22:08:13+08:00
45188682,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-06T22:08:11+08:00
45186155,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-06T20:30:36+08:00
45186154,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-06T20:30:34+08:00
45183470,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-06T18:12:16+08:00
45183468,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-06T18:12:14+08:00
45181601,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-06T17:09:33+08:00
45181599,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-06T17:09:32+08:00
45179446,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-06T15:59:00+08:00
45179445,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-06T15:58:58+08:00
45176009,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-06T14:12:27+08:00
45176008,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-06T14:12:25+08:00
45168810,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-06T08:13:05+08:00
45168809,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-06T08:13:03+08:00
45168740,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-06T07:43:45+08:00
45168739,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-06T07:43:43+08:00
45168566,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-06-06T06:30:26+08:00
45168565,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-06T06:30:25+08:00
45168548,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-06-06T05:53:12+08:00
